Hero1,Hero2,Appeared_Together
PSYLOCKE,CLEA,0
PSYLOCKE,JUBILEE,55
PSYLOCKE,BOOMER,15
PSYLOCKE,MOON KNIGHT,4
PSYLOCKE,USAGENT,8
PSYLOCKE,"OSBORN, HARRY",0
PSYLOCKE,"MACTAGGERT, MOIRA KI",38
PSYLOCKE,POLARIS,43
PSYLOCKE,KA-ZAR,4
PSYLOCKE,QUASAR III,12
PSYLOCKE,CAPTAIN MARVEL II,2
PSYLOCKE,MOCKINGBIRD,2
PSYLOCKE,NOVA,18
PSYLOCKE,SHANG-CHI,0
PSYLOCKE,MIRAGE II,8
PSYLOCKE,BINARY,3
PSYLOCKE,"HUDSON, HEATHER",14
PSYLOCKE,TIGRA,2
PSYLOCKE,SPIDER-MAN CLONE,0
PSYLOCKE,"PAGE, KAREN",0
PSYLOCKE,MEDUSA,0
BANSHEE,WONG,0
BANSHEE,FALCON,1
BANSHEE,MAGNETO,18
BANSHEE,"ROSS, GEN. THADDEUS",0
BANSHEE,SUNSPOT,16
BANSHEE,BLACK KNIGHT V,1
BANSHEE,"MASTERS, ALICIA REIS",1
BANSHEE,IRON FIST,2
BANSHEE,GAMBIT,30
BANSHEE,"NORRISS, SISTER BARB",0
BANSHEE,CLEA,0
BANSHEE,JUBILEE,93
BANSHEE,BOOMER,15
BANSHEE,MOON KNIGHT,1
BANSHEE,USAGENT,1
BANSHEE,"OSBORN, HARRY",0
BANSHEE,"MACTAGGERT, MOIRA KI",61
BANSHEE,POLARIS,26
BANSHEE,KA-ZAR,4
BANSHEE,QUASAR III,0
BANSHEE,CAPTAIN MARVEL II,0
BANSHEE,MOCKINGBIRD,0
BANSHEE,NOVA,2
BANSHEE,SHANG-CHI,0
BANSHEE,MIRAGE II,8
BANSHEE,BINARY,1
BANSHEE,"HUDSON, HEATHER",2
BANSHEE,TIGRA,0
BANSHEE,SPIDER-MAN CLONE,0
BANSHEE,"PAGE, KAREN",0
BANSHEE,MEDUSA,0
WONG,FALCON,0
WONG,MAGNETO,1
WONG,"ROSS, GEN. THADDEUS",0
WONG,SUNSPOT,1
WONG,BLACK KNIGHT V,1
WONG,"MASTERS, ALICIA REIS",1
WONG,IRON FIST,1
WONG,GAMBIT,0
WONG,"NORRISS, SISTER BARB",38
WONG,CLEA,100
WONG,JUBILEE,0
WONG,BOOMER,1
WONG,MOON KNIGHT,1
WONG,USAGENT,1
WONG,"OSBORN, HARRY",0
WONG,"MACTAGGERT, MOIRA KI",0
WONG,POLARIS,0
WONG,KA-ZAR,2
WONG,QUASAR III,2
WONG,CAPTAIN MARVEL II,1
WONG,MOCKINGBIRD,1
WONG,NOVA,0
WONG,SHANG-CHI,0
WONG,MIRAGE II,1
WONG,BINARY,3
WONG,"HUDSON, HEATHER",3
WONG,TIGRA,0
WONG,SPIDER-MAN CLONE,0
WONG,"PAGE, KAREN",1
WONG,MEDUSA,0
FALCON,MAGNETO,3
FALCON,"ROSS, GEN. THADDEUS",0
FALCON,SUNSPOT,0
FALCON,BLACK KNIGHT V,12
FALCON,"MASTERS, ALICIA REIS",1
FALCON,IRON FIST,11
FALCON,GAMBIT,2
FALCON,"NORRISS, SISTER BARB",6
FALCON,CLEA,0
FALCON,JUBILEE,0
FALCON,BOOMER,0
FALCON,MOON KNIGHT,3
FALCON,USAGENT,20
FALCON,"OSBORN, HARRY",2
FALCON,"MACTAGGERT, MOIRA KI",0
FALCON,POLARIS,5
FALCON,KA-ZAR,1
FALCON,QUASAR III,24
FALCON,CAPTAIN MARVEL II,17
FALCON,MOCKINGBIRD,12
FALCON,NOVA,4
FALCON,SHANG-CHI,0
FALCON,MIRAGE II,0
FALCON,BINARY,22
FALCON,"HUDSON, HEATHER",0
FALCON,TIGRA,11
FALCON,SPIDER-MAN CLONE,0
FALCON,"PAGE, KAREN",2
FALCON,MEDUSA,3
MAGNETO,"ROSS, GEN. THADDEUS",0
MAGNETO,SUNSPOT,38
MAGNETO,BLACK KNIGHT V,5
MAGNETO,"MASTERS, ALICIA REIS",1
MAGNETO,IRON FIST,0
MAGNETO,GAMBIT,23
MAGNETO,"NORRISS, SISTER BARB",2
MAGNETO,CLEA,0
MAGNETO,JUBILEE,9
MAGNETO,BOOMER,5
MAGNETO,MOON KNIGHT,0
MAGNETO,USAGENT,4
MAGNETO,"OSBORN, HARRY",1
MAGNETO,"MACTAGGERT, MOIRA KI",29
MAGNETO,POLARIS,25
MAGNETO,KA-ZAR,6
MAGNETO,QUASAR III,2
MAGNETO,CAPTAIN MARVEL II,17
MAGNETO,MOCKINGBIRD,3
MAGNETO,NOVA,1
MAGNETO,SHANG-CHI,0
MAGNETO,MIRAGE II,49
MAGNETO,BINARY,9
MAGNETO,"HUDSON, HEATHER",1
MAGNETO,TIGRA,1
MAGNETO,SPIDER-MAN CLONE,0
MAGNETO,"PAGE, KAREN",0
MAGNETO,MEDUSA,3
"ROSS, GEN. THADDEUS",SUNSPOT,0
"ROSS, GEN. THADDEUS",BLACK KNIGHT V,0
"ROSS, GEN. THADDEUS","MASTERS, ALICIA REIS",0
"ROSS, GEN. THADDEUS",IRON FIST,0
"ROSS, GEN. THADDEUS",GAMBIT,0
"ROSS, GEN. THADDEUS","NORRISS, SISTER BARB",0
"ROSS, GEN. THADDEUS",CLEA,0
"ROSS, GEN. THADDEUS",JUBILEE,0
"ROSS, GEN. THADDEUS",BOOMER,0
"ROSS, GEN. THADDEUS",MOON KNIGHT,0
"ROSS, GEN. THADDEUS",USAGENT,0
"ROSS, GEN. THADDEUS","OSBORN, HARRY",0
"ROSS, GEN. THADDEUS","MACTAGGERT, MOIRA KI",0
"ROSS, GEN. THADDEUS",POLARIS,0
"ROSS, GEN. THADDEUS",KA-ZAR,0
"ROSS, GEN. THADDEUS",QUASAR III,0
"ROSS, GEN. THADDEUS",CAPTAIN MARVEL II,0
"ROSS, GEN. THADDEUS",MOCKINGBIRD,0
"ROSS, GEN. THADDEUS",NOVA,0
"ROSS, GEN. THADDEUS",SHANG-CHI,0
"ROSS, GEN. THADDEUS",MIRAGE II,0
"ROSS, GEN. THADDEUS",BINARY,0
"ROSS, GEN. THADDEUS","HUDSON, HEATHER",0
"ROSS, GEN. THADDEUS",TIGRA,0
"ROSS, GEN. THADDEUS",SPIDER-MAN CLONE,0
"ROSS, GEN. THADDEUS","PAGE, KAREN",0
"ROSS, GEN. THADDEUS",MEDUSA,0
SUNSPOT,BLACK KNIGHT V,1
SUNSPOT,"MASTERS, ALICIA REIS",0
SUNSPOT,IRON FIST,1
SUNSPOT,GAMBIT,20
SUNSPOT,"NORRISS, SISTER BARB",2
SUNSPOT,CLEA,0
SUNSPOT,JUBILEE,11
SUNSPOT,BOOMER,112
SUNSPOT,MOON KNIGHT,0
SUNSPOT,USAGENT,0
SUNSPOT,"OSBORN, HARRY",0
SUNSPOT,"MACTAGGERT, MOIRA KI",21
SUNSPOT,POLARIS,8
SUNSPOT,KA-ZAR,0
SUNSPOT,QUASAR III,1
SUNSPOT,CAPTAIN MARVEL II,1
SUNSPOT,MOCKINGBIRD,1
SUNSPOT,NOVA,1
SUNSPOT,SHANG-CHI,0
SUNSPOT,MIRAGE II,144
SUNSPOT,BINARY,6
SUNSPOT,"HUDSON, HEATHER",0
SUNSPOT,TIGRA,1
SUNSPOT,SPIDER-MAN CLONE,0
SUNSPOT,"PAGE, KAREN",0
SUNSPOT,MEDUSA,0
BLACK KNIGHT V,"MASTERS, ALICIA REIS",2
BLACK KNIGHT V,IRON FIST,16
BLACK KNIGHT V,GAMBIT,9
BLACK KNIGHT V,"NORRISS, SISTER BARB",8
BLACK KNIGHT V,CLEA,2
BLACK KNIGHT V,JUBILEE,1
BLACK KNIGHT V,BOOMER,2
BLACK KNIGHT V,MOON KNIGHT,12
BLACK KNIGHT V,USAGENT,17
BLACK KNIGHT V,"OSBORN, HARRY",0
BLACK KNIGHT V,"MACTAGGERT, MOIRA KI",1
BLACK KNIGHT V,POLARIS,5
BLACK KNIGHT V,KA-ZAR,4
BLACK KNIGHT V,QUASAR III,25
BLACK KNIGHT V,CAPTAIN MARVEL II,81
BLACK KNIGHT V,MOCKINGBIRD,22
BLACK KNIGHT V,NOVA,12
BLACK KNIGHT V,SHANG-CHI,0
BLACK KNIGHT V,MIRAGE II,2
BLACK KNIGHT V,BINARY,15
BLACK KNIGHT V,"HUDSON, HEATHER",11
BLACK KNIGHT V,TIGRA,22
BLACK KNIGHT V,SPIDER-MAN CLONE,0
BLACK KNIGHT V,"PAGE, KAREN",0
BLACK KNIGHT V,MEDUSA,2
"MASTERS, ALICIA REIS",IRON FIST,3
"MASTERS, ALICIA REIS",GAMBIT,1
"MASTERS, ALICIA REIS","NORRISS, SISTER BARB",1
"MASTERS, ALICIA REIS",CLEA,0
"MASTERS, ALICIA REIS",JUBILEE,1
"MASTERS, ALICIA REIS",BOOMER,0
"MASTERS, ALICIA REIS",MOON KNIGHT,3
"MASTERS, ALICIA REIS",USAGENT,2
"MASTERS, ALICIA REIS","OSBORN, HARRY",0
"MASTERS, ALICIA REIS","MACTAGGERT, MOIRA KI",0
"MASTERS, ALICIA REIS",POLARIS,1
"MASTERS, ALICIA REIS",KA-ZAR,0
"MASTERS, ALICIA REIS",QUASAR III,5
"MASTERS, ALICIA REIS",CAPTAIN MARVEL II,2
"MASTERS, ALICIA REIS",MOCKINGBIRD,0
"MASTERS, ALICIA REIS",NOVA,3
"MASTERS, ALICIA REIS",SHANG-CHI,1
"MASTERS, ALICIA REIS",MIRAGE II,0
"MASTERS, ALICIA REIS",BINARY,1
"MASTERS, ALICIA REIS","HUDSON, HEATHER",2
"MASTERS, ALICIA REIS",TIGRA,4
"MASTERS, ALICIA REIS",SPIDER-MAN CLONE,1
"MASTERS, ALICIA REIS","PAGE, KAREN",1
"MASTERS, ALICIA REIS",MEDUSA,20
IRON FIST,GAMBIT,0
IRON FIST,"NORRISS, SISTER BARB",8
IRON FIST,CLEA,1
IRON FIST,JUBILEE,0
IRON FIST,BOOMER,1
IRON FIST,MOON KNIGHT,5
IRON FIST,USAGENT,0
IRON FIST,"OSBORN, HARRY",0
IRON FIST,"MACTAGGERT, MOIRA KI",1
IRON FIST,POLARIS,3
IRON FIST,KA-ZAR,1
IRON FIST,QUASAR III,7
IRON FIST,CAPTAIN MARVEL II,2
IRON FIST,MOCKINGBIRD,1
IRON FIST,NOVA,7
IRON FIST,SHANG-CHI,7
IRON FIST,MIRAGE II,1
IRON FIST,BINARY,3
IRON FIST,"HUDSON, HEATHER",0
IRON FIST,TIGRA,3
IRON FIST,SPIDER-MAN CLONE,1
IRON FIST,"PAGE, KAREN",0
IRON FIST,MEDUSA,3
GAMBIT,"NORRISS, SISTER BARB",0
GAMBIT,CLEA,0
GAMBIT,JUBILEE,53
GAMBIT,BOOMER,24
GAMBIT,MOON KNIGHT,5
GAMBIT,USAGENT,9
GAMBIT,"OSBORN, HARRY",0
GAMBIT,"MACTAGGERT, MOIRA KI",27
GAMBIT,POLARIS,26
GAMBIT,KA-ZAR,2
GAMBIT,QUASAR III,6
GAMBIT,CAPTAIN MARVEL II,1
GAMBIT,MOCKINGBIRD,2
GAMBIT,NOVA,9
GAMBIT,SHANG-CHI,0
GAMBIT,MIRAGE II,2
GAMBIT,BINARY,1
GAMBIT,"HUDSON, HEATHER",6
GAMBIT,TIGRA,1
GAMBIT,SPIDER-MAN CLONE,1
GAMBIT,"PAGE, KAREN",2
GAMBIT,MEDUSA,0
"NORRISS, SISTER BARB",CLEA,44
"NORRISS, SISTER BARB",JUBILEE,0
"NORRISS, SISTER BARB",BOOMER,3
"NORRISS, SISTER BARB",MOON KNIGHT,6
"NORRISS, SISTER BARB",USAGENT,0
"NORRISS, SISTER BARB","OSBORN, HARRY",0
"NORRISS, SISTER BARB","MACTAGGERT, MOIRA KI",0
"NORRISS, SISTER BARB",POLARIS,3
"NORRISS, SISTER BARB",KA-ZAR,2
"NORRISS, SISTER BARB",QUASAR III,5
"NORRISS, SISTER BARB",CAPTAIN MARVEL II,0
"NORRISS, SISTER BARB",MOCKINGBIRD,3
"NORRISS, SISTER BARB",NOVA,3
"NORRISS, SISTER BARB",SHANG-CHI,0
"NORRISS, SISTER BARB",MIRAGE II,2
"NORRISS, SISTER BARB",BINARY,3
"NORRISS, SISTER BARB","HUDSON, HEATHER",0
"NORRISS, SISTER BARB",TIGRA,5
"NORRISS, SISTER BARB",SPIDER-MAN CLONE,0
"NORRISS, SISTER BARB","PAGE, KAREN",0
"NORRISS, SISTER BARB",MEDUSA,5
CLEA,JUBILEE,0
CLEA,BOOMER,0
CLEA,MOON KNIGHT,2
CLEA,USAGENT,0
CLEA,"OSBORN, HARRY",0
CLEA,"MACTAGGERT, MOIRA KI",0
CLEA,POLARIS,0
CLEA,KA-ZAR,0
CLEA,QUASAR III,0
CLEA,CAPTAIN MARVEL II,0
CLEA,MOCKINGBIRD,1
CLEA,NOVA,0
CLEA,SHANG-CHI,0
CLEA,MIRAGE II,0
CLEA,BINARY,4
CLEA,"HUDSON, HEATHER",0
CLEA,TIGRA,2
CLEA,SPIDER-MAN CLONE,0
CLEA,"PAGE, KAREN",0
CLEA,MEDUSA,1
JUBILEE,BOOMER,14
JUBILEE,MOON KNIGHT,1
JUBILEE,USAGENT,1
JUBILEE,"OSBORN, HARRY",0
JUBILEE,"MACTAGGERT, MOIRA KI",24
JUBILEE,POLARIS,17
JUBILEE,KA-ZAR,3
JUBILEE,QUASAR III,0
JUBILEE,CAPTAIN MARVEL II,0
JUBILEE,MOCKINGBIRD,0
JUBILEE,NOVA,3
JUBILEE,SHANG-CHI,1
JUBILEE,MIRAGE II,3
JUBILEE,BINARY,0
JUBILEE,"HUDSON, HEATHER",1
JUBILEE,TIGRA,0
JUBILEE,SPIDER-MAN CLONE,0
JUBILEE,"PAGE, KAREN",0
JUBILEE,MEDUSA,0
BOOMER,MOON KNIGHT,0
BOOMER,USAGENT,0
BOOMER,"OSBORN, HARRY",0
BOOMER,"MACTAGGERT, MOIRA KI",17
BOOMER,POLARIS,13
BOOMER,KA-ZAR,0
BOOMER,QUASAR III,0
BOOMER,CAPTAIN MARVEL II,1
BOOMER,MOCKINGBIRD,1
BOOMER,NOVA,4
BOOMER,SHANG-CHI,0
BOOMER,MIRAGE II,58
BOOMER,BINARY,0
BOOMER,"HUDSON, HEATHER",1
BOOMER,TIGRA,1
BOOMER,SPIDER-MAN CLONE,0
BOOMER,"PAGE, KAREN",0
BOOMER,MEDUSA,0
MOON KNIGHT,USAGENT,8
MOON KNIGHT,"OSBORN, HARRY",0
MOON KNIGHT,"MACTAGGERT, MOIRA KI",0
MOON KNIGHT,POLARIS,3
MOON KNIGHT,KA-ZAR,2
MOON KNIGHT,QUASAR III,7
MOON KNIGHT,CAPTAIN MARVEL II,4
MOON KNIGHT,MOCKINGBIRD,26
MOON KNIGHT,NOVA,10
MOON KNIGHT,SHANG-CHI,9
MOON KNIGHT,MIRAGE II,0
MOON KNIGHT,BINARY,2
MOON KNIGHT,"HUDSON, HEATHER",4
MOON KNIGHT,TIGRA,25
MOON KNIGHT,SPIDER-MAN CLONE,0
MOON KNIGHT,"PAGE, KAREN",0
MOON KNIGHT,MEDUSA,1
USAGENT,"OSBORN, HARRY",0
USAGENT,"MACTAGGERT, MOIRA KI",0
USAGENT,POLARIS,4
USAGENT,KA-ZAR,0
USAGENT,QUASAR III,26
USAGENT,CAPTAIN MARVEL II,13
USAGENT,MOCKINGBIRD,27
USAGENT,NOVA,10
USAGENT,SHANG-CHI,1
USAGENT,MIRAGE II,0
USAGENT,BINARY,8
USAGENT,"HUDSON, HEATHER",7
USAGENT,TIGRA,23
USAGENT,SPIDER-MAN CLONE,0
USAGENT,"PAGE, KAREN",0
USAGENT,MEDUSA,0
"OSBORN, HARRY","MACTAGGERT, MOIRA KI",0
"OSBORN, HARRY",POLARIS,0
"OSBORN, HARRY",KA-ZAR,2
"OSBORN, HARRY",QUASAR III,0
"OSBORN, HARRY",CAPTAIN MARVEL II,1
"OSBORN, HARRY",MOCKINGBIRD,0
"OSBORN, HARRY",NOVA,1
"OSBORN, HARRY",SHANG-CHI,0
"OSBORN, HARRY",MIRAGE II,0
"OSBORN, HARRY",BINARY,0
"OSBORN, HARRY","HUDSON, HEATHER",0
"OSBORN, HARRY",TIGRA,0
"OSBORN, HARRY",SPIDER-MAN CLONE,1
"OSBORN, HARRY","PAGE, KAREN",1
"OSBORN, HARRY",MEDUSA,1
"MACTAGGERT, MOIRA KI",POLARIS,40
"MACTAGGERT, MOIRA KI",KA-ZAR,1
"MACTAGGERT, MOIRA KI",QUASAR III,0
"MACTAGGERT, MOIRA KI",CAPTAIN MARVEL II,0
"MACTAGGERT, MOIRA KI",MOCKINGBIRD,0
"MACTAGGERT, MOIRA KI",NOVA,2
"MACTAGGERT, MOIRA KI",SHANG-CHI,0
"MACTAGGERT, MOIRA KI",MIRAGE II,20
"MACTAGGERT, MOIRA KI",BINARY,6
"MACTAGGERT, MOIRA KI","HUDSON, HEATHER",2
"MACTAGGERT, MOIRA KI",TIGRA,0
"MACTAGGERT, MOIRA KI",SPIDER-MAN CLONE,0
"MACTAGGERT, MOIRA KI","PAGE, KAREN",0
"MACTAGGERT, MOIRA KI",MEDUSA,0
POLARIS,KA-ZAR,8
POLARIS,QUASAR III,12
POLARIS,CAPTAIN MARVEL II,0
POLARIS,MOCKINGBIRD,1
POLARIS,NOVA,16
POLARIS,SHANG-CHI,0
POLARIS,MIRAGE II,2
POLARIS,BINARY,7
POLARIS,"HUDSON, HEATHER",11
POLARIS,TIGRA,0
POLARIS,SPIDER-MAN CLONE,0
POLARIS,"PAGE, KAREN",0
POLARIS,MEDUSA,1
KA-ZAR,QUASAR III,1
KA-ZAR,CAPTAIN MARVEL II,3
KA-ZAR,MOCKINGBIRD,17
KA-ZAR,NOVA,0
KA-ZAR,SHANG-CHI,0
KA-ZAR,MIRAGE II,0
KA-ZAR,BINARY,0
KA-ZAR,"HUDSON, HEATHER",0
KA-ZAR,TIGRA,2
KA-ZAR,SPIDER-MAN CLONE,0
KA-ZAR,"PAGE, KAREN",4
KA-ZAR,MEDUSA,3
QUASAR III,CAPTAIN MARVEL II,27
QUASAR III,MOCKINGBIRD,15
QUASAR III,NOVA,22
QUASAR III,SHANG-CHI,0
QUASAR III,MIRAGE II,0
QUASAR III,BINARY,12
QUASAR III,"HUDSON, HEATHER",18
QUASAR III,TIGRA,26
QUASAR III,SPIDER-MAN CLONE,0
QUASAR III,"PAGE, KAREN",0
QUASAR III,MEDUSA,4
CAPTAIN MARVEL II,MOCKINGBIRD,30
CAPTAIN MARVEL II,NOVA,2
CAPTAIN MARVEL II,SHANG-CHI,0
CAPTAIN MARVEL II,MIRAGE II,2
CAPTAIN MARVEL II,BINARY,14
CAPTAIN MARVEL II,"HUDSON, HEATHER",2
CAPTAIN MARVEL II,TIGRA,33
CAPTAIN MARVEL II,SPIDER-MAN CLONE,0
CAPTAIN MARVEL II,"PAGE, KAREN",0
CAPTAIN MARVEL II,MEDUSA,1
MOCKINGBIRD,NOVA,2
MOCKINGBIRD,SHANG-CHI,0
MOCKINGBIRD,MIRAGE II,1
MOCKINGBIRD,BINARY,0
MOCKINGBIRD,"HUDSON, HEATHER",1
MOCKINGBIRD,TIGRA,84
MOCKINGBIRD,SPIDER-MAN CLONE,0
MOCKINGBIRD,"PAGE, KAREN",1
MOCKINGBIRD,MEDUSA,1
NOVA,SHANG-CHI,1
NOVA,MIRAGE II,0
NOVA,BINARY,4
NOVA,"HUDSON, HEATHER",13
NOVA,TIGRA,2
NOVA,SPIDER-MAN CLONE,3
NOVA,"PAGE, KAREN",0
NOVA,MEDUSA,3
SHANG-CHI,MIRAGE II,0
SHANG-CHI,BINARY,0
SHANG-CHI,"HUDSON, HEATHER",0
SHANG-CHI,TIGRA,0
SHANG-CHI,SPIDER-MAN CLONE,0
SHANG-CHI,"PAGE, KAREN",0
SHANG-CHI,MEDUSA,0
MIRAGE II,BINARY,6
MIRAGE II,"HUDSON, HEATHER",0
MIRAGE II,TIGRA,1
MIRAGE II,SPIDER-MAN CLONE,0
MIRAGE II,"PAGE, KAREN",0
MIRAGE II,MEDUSA,0
BINARY,"HUDSON, HEATHER",1
BINARY,TIGRA,8
BINARY,SPIDER-MAN CLONE,0
BINARY,"PAGE, KAREN",0
BINARY,MEDUSA,0
"HUDSON, HEATHER",TIGRA,0
"HUDSON, HEATHER",SPIDER-MAN CLONE,0
"HUDSON, HEATHER","PAGE, KAREN",0
"HUDSON, HEATHER",MEDUSA,0
TIGRA,SPIDER-MAN CLONE,0
TIGRA,"PAGE, KAREN",0
TIGRA,MEDUSA,3
SPIDER-MAN CLONE,"PAGE, KAREN",0
SPIDER-MAN CLONE,MEDUSA,1
"PAGE, KAREN",MEDUSA,0
